평균기온 ( ℃ ),최고기온 ( ℃ ),최저기온 ( ℃ ),습도 ( % ),풍향 (방향),풍속 ( m/s ),강수량 ( mm ),일사량 ( MJ/㎡ ),날짜 (년-월-일),월_sin,월_cos,일_sin,일_cos
26.356918,32.03982,23.119724,84.37677,167.42178,0.36107782,5.8846874,15.351565,2025-08-21,-0.8660254037844385,-0.5000000000000004,-0.8978045395707417,-0.44039415155763423
26.54452,32.360947,22.57008,85.08928,162.9712,0.3805193,4.9774647,14.863717,2025-08-22,-0.8660254037844385,-0.5000000000000004,-0.9680771188662041,-0.2506525322587213
26.812302,31.905848,22.93764,85.35904,165.06297,0.37531725,6.301742,15.405802,2025-08-23,-0.8660254037844385,-0.5000000000000004,-0.9987165071710528,-0.05064916883871355
26.748638,32.05296,23.707048,87.02645,166.62256,0.34251377,6.9431314,14.76051,2025-08-24,-0.8660254037844385,-0.5000000000000004,-0.9884683243281114,0.15142777750457667
26.254454,31.830336,23.887068,85.31825,165.05244,0.39867547,6.963126,14.327821,2025-08-25,-0.8660254037844385,-0.5000000000000004,-0.9377521321470804,0.3473052528448203
26.416525,30.856009,23.19689,86.258224,166.52574,0.39492035,6.0941744,14.633801,2025-08-26,-0.8660254037844385,-0.5000000000000004,-0.8486442574947509,0.5289640103269624
26.896278,31.871323,22.916313,85.8167,158.62245,0.3162056,5.306845,14.973665,2025-08-27,-0.8660254037844385,-0.5000000000000004,-0.72479278722912,0.6889669190756865
26.424784,31.869144,22.38918,86.75433,159.5071,0.33198205,5.639635,14.356926,2025-08-28,-0.8660254037844385,-0.5000000000000004,-0.5712682150947924,0.8207634412072763
26.415178,31.094402,23.194576,87.85759,158.12201,0.4122543,7.0573783,13.730431,2025-08-29,-0.8660254037844385,-0.5000000000000004,-0.3943558551133187,0.9189578116202306
25.813925,31.737576,23.033417,89.22244,155.75812,0.37998638,7.5991607,13.147685,2025-08-30,-0.8660254037844385,-0.5000000000000004,-0.20129852008866114,0.9795299412524943
25.84817,30.46999,23.33399,88.654175,159.73502,0.30431253,7.233999,13.285543,2025-08-31,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0
26.140806,32.280067,23.490948,86.321106,165.43723,0.43099248,7.151269,14.843055,2025-09-01,-1.0,-1.8369701987210297e-16,0.20791169081775931,0.9781476007338057
25.695034,31.091335,22.40083,86.450035,162.15514,0.35187998,6.668759,13.884476,2025-09-02,-1.0,-1.8369701987210297e-16,0.40673664307580015,0.9135454576426009
25.68597,31.50619,23.372412,89.62984,160.69373,0.32216105,7.390974,13.664249,2025-09-03,-1.0,-1.8369701987210297e-16,0.5877852522924731,0.8090169943749475
26.013462,31.992926,22.722696,86.2938,161.8567,0.33219865,6.6744013,13.781702,2025-09-04,-1.0,-1.8369701987210297e-16,0.7431448254773941,0.6691306063588582
26.215204,31.389587,23.23206,88.16061,168.55493,0.32146642,7.5856895,14.300058,2025-09-05,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001
26.819391,30.944464,22.747124,88.02194,160.03665,0.32959643,6.8413005,13.033675,2025-09-06,-1.0,-1.8369701987210297e-16,0.9510565162951535,0.30901699437494745
26.016047,31.922487,23.801018,89.90661,158.66298,0.2818221,7.8973303,12.640318,2025-09-07,-1.0,-1.8369701987210297e-16,0.9945218953682733,0.10452846326765346
25.58002,31.453672,23.930185,89.10407,160.96756,0.34632978,7.8697414,13.611302,2025-09-08,-1.0,-1.8369701987210297e-16,0.9945218953682734,-0.10452846326765333
26.394743,32.120438,23.136707,88.52775,162.25896,0.3619915,6.9832935,13.599294,2025-09-09,-1.0,-1.8369701987210297e-16,0.9510565162951536,-0.30901699437494734
26.373783,31.794334,23.094986,88.78825,154.62625,0.3064653,7.4175315,13.307085,2025-09-10,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998
26.431116,31.429527,22.958534,89.92516,153.61075,0.33108476,4.7288756,12.862683,2025-09-11,-1.0,-1.8369701987210297e-16,0.7431448254773945,-0.6691306063588579
26.720057,31.651445,23.417149,90.46112,156.50708,0.38924596,7.201213,12.211281,2025-09-12,-1.0,-1.8369701987210297e-16,0.5877852522924732,-0.8090169943749473
26.498463,31.85154,23.0082,88.50057,160.27928,0.40319803,7.401524,13.109079,2025-09-13,-1.0,-1.8369701987210297e-16,0.40673664307580004,-0.913545457642601
26.108688,31.851084,21.859287,87.086876,162.99413,0.42887938,5.268566,13.004643,2025-09-14,-1.0,-1.8369701987210297e-16,0.20791169081775931,-0.9781476007338057
25.550352,30.748213,21.461594,87.82873,160.0654,0.34926927,6.4760303,12.893972,2025-09-15,-1.0,-1.8369701987210297e-16,5.66553889764798e-16,-1.0
25.521524,30.15631,21.714828,87.54619,155.89966,0.3463573,4.5626597,12.659473,2025-09-16,-1.0,-1.8369701987210297e-16,-0.20791169081775907,-0.9781476007338057
24.694555,30.68746,20.706636,87.19817,163.64256,0.3960047,5.322642,13.455538,2025-09-17,-1.0,-1.8369701987210297e-16,-0.4067366430758002,-0.9135454576426009
25.053492,30.787367,21.387789,88.408585,161.36269,0.35727692,7.052664,13.287695,2025-09-18,-1.0,-1.8369701987210297e-16,-0.587785252292473,-0.8090169943749475
25.289377,30.535204,20.346043,88.2499,157.26855,0.3139501,5.853477,13.059491,2025-09-19,-1.0,-1.8369701987210297e-16,-0.743144825477394,-0.6691306063588585
